Timestamp,Date,Team1,Team2,Type,Historical_Prediction,Team_Matchup_Prediction,Weighted_Certainty,Final_Prediction
1712793600,2024-04-11,goldenstatewarriors,portlandtrailblazers,0,1,1,92.30309340828343,1
1712880000,2024-04-12,goldenstatewarriors,neworleanspelicans,0,1,1,84.27812777067486,1
1713052800,2024-04-14,goldenstatewarriors,utahjazz,0,1,1,71.58107842897113,1
1708992000,2024-02-27,houstonrockets,oklahomacitythunder,0,0,1,72.97673280615555,1
1709164800,2024-02-29,houstonrockets,phoenixsuns,0,0,0,81.11151368994462,0
1709337600,2024-03-02,houstonrockets,phoenixsuns,0,0,0,78.65094699357685,0
1709596800,2024-03-05,houstonrockets,sanantoniospurs,0,1,1,76.67254076505962,1
1709683200,2024-03-06,houstonrockets,losangelesclippers,0,0,0,81.1485232303017,0
1709856000,2024-03-08,houstonrockets,portlandtrailblazers,0,1,0,82.42631801805997,0
1710028800,2024-03-10,houstonrockets,sacramentokings,0,0,1,79.23876062192416,1
1710201600,2024-03-12,houstonrockets,sanantoniospurs,0,1,1,76.01622097115768,1
1710374400,2024-03-14,houstonrockets,washingtonwizards,0,1,1,78.57378051155492,1
1710547200,2024-03-16,houstonrockets,clevelandcavaliers,0,0,0,74.15644610555549,0
1710806400,2024-03-19,houstonrockets,washingtonwizards,0,1,1,77.26503806365164,1
1710979200,2024-03-21,houstonrockets,chicagobulls,0,0,0,79.42606431559513,0
1711152000,2024-03-23,houstonrockets,utahjazz,0,1,0,74.27021142056114,0
1711324800,2024-03-25,houstonrockets,portlandtrailblazers,0,1,0,81.84399168114912,0
1711497600,2024-03-27,houstonrockets,oklahomacitythunder,0,0,1,72.58098632410953,1
1711670400,2024-03-29,houstonrockets,utahjazz,0,0,0,73.9660224412617,0
1711843200,2024-03-31,houstonrockets,dallasmavericks,0,0,1,77.08484363555908,1
1712016000,2024-04-02,houstonrockets,minnesotatimberwolves,0,0,1,76.61977662538227,1
1712188800,2024-04-04,houstonrockets,goldenstatewarriors,0,1,0,71.40868864561382,0
1712275200,2024-04-05,houstonrockets,miamiheat,0,0,1,73.97374454297517,0
1712448000,2024-04-07,houstonrockets,dallasmavericks,0,0,1,79.08622154436613,1
1712620800,2024-04-09,houstonrockets,orlandomagic,0,1,0,83.33148090462934,0
1712793600,2024-04-11,houstonrockets,utahjazz,0,1,0,74.46237842660202,0
1712880000,2024-04-12,houstonrockets,portlandtrailblazers,0,1,0,81.39617947528237,0
1713052800,2024-04-14,houstonrockets,losangelesclippers,0,0,0,83.57934996956273,0
1709078400,2024-02-28,indianapacers,neworleanspelicans,0,0,0,80.78967428207397,0
1709251200,2024-03-01,indianapacers,neworleanspelicans,0,0,0,78.84006194064492,0
1709424000,2024-03-03,indianapacers,sanantoniospurs,0,1,1,86.34656072917738,1
1709596800,2024-03-05,indianapacers,dallasmavericks,0,0,0,79.28307631141261,0
1709769600,2024-03-07,indianapacers,minnesotatimberwolves,0,1,0,52.85469780470195,0
1710028800,2024-03-10,indianapacers,orlandomagic,0,0,0,77.17426995227211,0
1710201600,2024-03-12,indianapacers,oklahomacitythunder,0,0,0,55.66290361002872,0
1710288000,2024-03-13,indianapacers,chicagobulls,0,1,1,82.16817366449457,1
1710547200,2024-03-16,indianapacers,brooklynnets,0,1,0,53.378733032628105,0
1710720000,2024-03-18,indianapacers,clevelandcavaliers,0,0,1,55.820377826690674,0
1710892800,2024-03-20,indianapacers,detroitpistons,0,1,1,84.96144776595266,1
1711065600,2024-03-22,indianapacers,goldenstatewarriors,0,0,1,61.23979809409693,0
1711238400,2024-03-24,indianapacers,losangeleslakers,0,1,0,78.6408445960597,0
1711324800,2024-03-25,indianapacers,losangelesclippers,0,0,0,69.14619726883738,0
1711497600,2024-03-27,indianapacers,chicagobulls,0,1,1,84.34259339382773,1
1711670400,2024-03-29,indianapacers,losangeleslakers,0,1,0,77.8145220656144,0
1711929600,2024-04-01,indianapacers,brooklynnets,0,1,0,52.72036923860249,0
1712102400,2024-04-03,indianapacers,brooklynnets,0,1,0,52.18158516130949,0
1712275200,2024-04-05,indianapacers,oklahomacitythunder,0,0,0,55.92555844156366,0
1712448000,2024-04-07,indianapacers,miamiheat,0,0,1,79.46679461629766,1
1712620800,2024-04-09,indianapacers,torontoraptors,0,1,0,55.27402250390304,1
1712880000,2024-04-12,indianapacers,clevelandcavaliers,0,0,1,57.94839891634489,0
1713052800,2024-04-14,indianapacers,atlantahawks,0,1,1,79.31433768021432,1
1709078400,2024-02-28,losangelesclippers,losangeleslakers,0,1,0,80.0631123592979,0
1709251200,2024-03-01,losangelesclippers,washingtonwizards,0,1,0,62.83626227629812,1
1709424000,2024-03-03,losangelesclippers,minnesotatimberwolves,0,0,0,72.5418112403468,0
1709510400,2024-03-04,losangelesclippers,milwaukeebucks,0,0,0,71.40622143996389,0
1709683200,2024-03-06,losangelesclippers,houstonrockets,0,1,1,81.6693962498715,1
1709942400,2024-03-09,losangelesclippers,chicagobulls,0,1,1,85.36719447688053,1
1710028800,2024-03-10,losangelesclippers,milwaukeebucks,0,1,0,72.07985569301404,0
1710201600,2024-03-12,losangelesclippers,minnesotatimberwolves,0,1,0,73.98124408721924,0
1710374400,2024-03-14,losangelesclippers,chicagobulls,0,1,1,84.59407630719637,1
1710460800,2024-03-15,losangelesclippers,neworleanspelicans,0,1,0,70.90248916023657,0
1710633600,2024-03-17,losangelesclippers,atlantahawks,0,1,1,68.16473622071116,1
1710892800,2024-03-20,losangelesclippers,portlandtrailblazers,0,1,1,76.53283917276482,1
1711065600,2024-03-22,losangelesclippers,portlandtrailblazers,0,1,1,76.7238789608604,1
1711238400,2024-03-24,losangelesclippers,philadelphia76ers,0,1,0,84.6965308942293,0
1711324800,2024-03-25,losangelesclippers,indianapacers,0,1,1,85.68455495332415,1
1711497600,2024-03-27,losangelesclippers,philadelphia76ers,0,1,0,84.30461140682823,0
1711670400,2024-03-29,losangelesclippers,orlandomagic,0,1,1,65.8994140625,1
1711843200,2024-03-31,losangelesclippers,charlottehornets,0,1,1,77.72070111726461,1
1712016000,2024-04-02,losangelesclippers,sacramentokings,0,1,1,83.29054385737369,1
1712188800,2024-04-04,losangelesclippers,denvernuggets,0,0,1,79.66405366596423,1
1712275200,2024-04-05,losangelesclippers,utahjazz,0,1,1,65.96090053257188,1
1712448000,2024-04-07,losangelesclippers,clevelandcavaliers,0,1,0,79.73624884454827,0
1712620800,2024-04-09,losangelesclippers,phoenixsuns,0,1,0,73.44551267121967,0
1712707200,2024-04-10,losangelesclippers,phoenixsuns,0,1,0,73.37353385122198,0
1712880000,2024-04-12,losangelesclippers,utahjazz,0,1,1,66.9114633610374,1
1713052800,2024-04-14,losangelesclippers,houstonrockets,0,1,1,81.72273437600387,1
1709078400,2024-02-28,losangeleslakers,losangelesclippers,0,0,1,80.60003702264082,1
1709164800,2024-02-29,losangeleslakers,washingtonwizards,0,1,1,64.46834170190911,1
1709337600,2024-03-02,losangeleslakers,denvernuggets,0,1,0,75.47071675250403,0
1709510400,2024-03-04,losangeleslakers,oklahomacitythunder,0,1,1,78.8579138203671,1
1709683200,2024-03-06,losangeleslakers,sacramentokings,0,1,0,61.149993996871146,1
1709856000,2024-03-08,losangeleslakers,milwaukeebucks,0,1,0,73.38429272802253,0
1710028800,2024-03-10,losangeleslakers,minnesotatimberwolves,0,1,0,73.6836347579956,0
1710288000,2024-03-13,losangeleslakers,sacramentokings,0,1,0,60.46351011175859,1
1710547200,2024-03-16,losangeleslakers,goldenstatewarriors,0,1,1,65.47955726322375,1
1710720000,2024-03-18,losangeleslakers,atlantahawks,0,1,1,86.1700722041883,1
1711065600,2024-03-22,losangeleslakers,philadelphia76ers,0,1,0,79.49062864403976,0
1711238400,2024-03-24,losangeleslakers,indianapacers,0,1,1,79.75873440190365,1
1711411200,2024-03-26,losangeleslakers,milwaukeebucks,0,0,0,71.9333691095051,0
1711497600,2024-03-27,losangeleslakers,memphisgrizzlies,0,1,1,83.16857390654715,1
1711670400,2024-03-29,losangeleslakers,indianapacers,0,1,1,80.37144831607216,1
1711843200,2024-03-31,losangeleslakers,brooklynnets,0,1,1,67.21221517261706,1
1712016000,2024-04-02,losangeleslakers,torontoraptors,0,1,1,74.36470759542365,1
1712102400,2024-04-03,losangeleslakers,washingtonwizards,0,1,1,67.69272824337608,1
1712361600,2024-04-06,losangeleslakers,clevelandcavaliers,0,0,1,76.29897228040193,1
1712448000,2024-04-07,losangeleslakers,minnesotatimberwolves,0,1,0,74.98696297093441,0
1712620800,2024-04-09,losangeleslakers,goldenstatewarriors,0,0,1,65.54742361369885,1
1712880000,2024-04-12,losangeleslakers,memphisgrizzlies,0,1,1,81.99543202550787,1
1713052800,2024-04-14,losangeleslakers,neworleanspelicans,0,0,0,62.204946668524485,0
1709078400,2024-02-28,memphisgrizzlies,minnesotatimberwolves,0,0,0,83.53229274247822,0
1709251200,2024-03-01,memphisgrizzlies,portlandtrailblazers,0,1,1,68.46777516917177,1
1709337600,2024-03-02,memphisgrizzlies,portlandtrailblazers,0,1,1,68.10634929255436,1
1709510400,2024-03-04,memphisgrizzlies,brooklynnets,0,0,0,74.01186825099744,0
1709683200,2024-03-06,memphisgrizzlies,philadelphia76ers,0,0,0,72.10282739840056,0
1709856000,2024-03-08,memphisgrizzlies,atlantahawks,0,1,1,77.41957290549028,1
1710028800,2024-03-10,memphisgrizzlies,oklahomacitythunder,0,0,0,83.67563875097977,0
1710201600,2024-03-12,memphisgrizzlies,washingtonwizards,0,1,0,78.07365362267744,0
1710288000,2024-03-13,memphisgrizzlies,charlottehornets,0,1,1,79.02115478013691,1
1710547200,2024-03-16,memphisgrizzlies,oklahomacitythunder,0,0,0,83.29243848198338,0
1710720000,2024-03-18,memphisgrizzlies,sacramentokings,0,0,0,82.71413371437474,0
1710892800,2024-03-20,memphisgrizzlies,goldenstatewarriors,0,0,1,76.46880014319169,0
1711065600,2024-03-22,memphisgrizzlies,sanantoniospurs,0,1,1,55.23632094734593,1
1711324800,2024-03-25,memphisgrizzlies,denvernuggets,0,0,0,87.89712544491418,0
1711497600,2024-03-27,memphisgrizzlies,losangeleslakers,0,0,0,82.2234710392199,0
1711756800,2024-03-30,memphisgrizzlies,orlandomagic,0,0,1,75.32077322508158,1
1711929600,2024-04-01,memphisgrizzlies,detroitpistons,0,1,1,80.83995317157947,1
1712102400,2024-04-03,memphisgrizzlies,milwaukeebucks,0,0,0,72.14756614283512,0
1712275200,2024-04-05,memphisgrizzlies,detroitpistons,0,1,1,80.28091832211143,1
1712361600,2024-04-06,memphisgrizzlies,philadelphia76ers,0,0,0,72.32521232805755,0
1712620800,2024-04-09,memphisgrizzlies,sanantoniospurs,0,1,1,56.40083333065636,1
1712707200,2024-04-10,memphisgrizzlies,clevelandcavaliers,0,0,0,72.8239927793804,0
1712880000,2024-04-12,memphisgrizzlies,losangeleslakers,0,0,0,83.8256849238747,0
1713052800,2024-04-14,memphisgrizzlies,denvernuggets,0,0,0,89.92247671830026,0
1708992000,2024-02-27,miamiheat,portlandtrailblazers,0,1,0,68.5236701714365,0
1709164800,2024-02-29,miamiheat,denvernuggets,0,0,0,83.22527471341584,0
1709337600,2024-03-02,miamiheat,utahjazz,0,1,1,66.3579505117316,1
1709596800,2024-03-05,miamiheat,detroitpistons,0,1,1,78.58144218043276,1
1709769600,2024-03-07,miamiheat,dallasmavericks,0,1,1,70.97034133108038,1
1709856000,2024-03-08,miamiheat,oklahomacitythunder,0,1,1,61.04946254429064,1
1710028800,2024-03-10,miamiheat,washingtonwizards,0,1,1,85.44767214122572,1
1710288000,2024-03-13,miamiheat,denvernuggets,0,0,0,79.85464183907759,0
1710460800,2024-03-15,miamiheat,detroitpistons,0,1,1,79.96485669989336,1
1710633600,2024-03-17,miamiheat,detroitpistons,0,1,1,79.74817637393349,1
1710720000,2024-03-18,miamiheat,philadelphia76ers,0,1,1,80.67220321454501,1
1710892800,2024-03-20,miamiheat,clevelandcavaliers,0,1,0,79.29427912360742,0
1711065600,2024-03-22,miamiheat,neworleanspelicans,0,0,1,58.85360966230694,1
1711238400,2024-03-24,miamiheat,clevelandcavaliers,0,1,0,81.44211543233772,0
1711411200,2024-03-26,miamiheat,goldenstatewarriors,0,0,1,58.35487824992129,0
1711670400,2024-03-29,miamiheat,portlandtrailblazers,0,0,0,67.79987716674803,0
1711843200,2024-03-31,miamiheat,washingtonwizards,0,1,1,83.0248908996582,1
1712016000,2024-04-02,miamiheat,newyorkknicks,0,1,0,73.91871437273528,0
1712188800,2024-04-04,miamiheat,philadelphia76ers,0,1,1,82.19157392100284,1
1712275200,2024-04-05,miamiheat,houstonrockets,0,1,0,78.44694488926937,0
1712448000,2024-04-07,miamiheat,indianapacers,0,1,0,71.67044205414622,0
1712620800,2024-04-09,miamiheat,atlantahawks,0,1,1,67.83056033285041,1
1712707200,2024-04-10,miamiheat,dallasmavericks,0,1,1,71.74189836100528,1
1712880000,2024-04-12,miamiheat,torontoraptors,0,1,1,74.24743494234588,1
1713052800,2024-04-14,miamiheat,torontoraptors,0,1,1,73.681742818732,1
1708992000,2024-02-27,milwaukeebucks,charlottehornets,0,1,1,90.53061796489514,1
1709164800,2024-02-29,milwaukeebucks,charlottehornets,0,1,1,90.65064791629189,1
1709251200,2024-03-01,milwaukeebucks,chicagobulls,0,1,1,83.90210623490184,1
1709510400,2024-03-04,milwaukeebucks,losangelesclippers,0,0,1,78.62507679587917,1
1709683200,2024-03-06,milwaukeebucks,goldenstatewarriors,0,1,0,74.56554257242303,0
1709856000,2024-03-08,milwaukeebucks,losangeleslakers,0,1,1,64.91309710552818,1
1710028800,2024-03-10,milwaukeebucks,losangelesclippers,0,0,1,79.49688118382504,1
1710201600,2024-03-12,milwaukeebucks,sacramentokings,0,0,1,76.17113424602307,1
1710374400,2024-03-14,milwaukeebucks,philadelphia76ers,0,1,1,74.90846794529965,1
1710633600,2024-03-17,milwaukeebucks,phoenixsuns,0,1,1,74.05182180906597,1
1710892800,2024-03-20,milwaukeebucks,bostonceltics,0,1,0,57.9272770379719,1
1710979200,2024-03-21,milwaukeebucks,brooklynnets,0,1,1,90.87025938535992,1
1711238400,2024-03-24,milwaukeebucks,oklahomacitythunder,0,1,0,80.52856046275087,0
1711411200,2024-03-26,milwaukeebucks,losangeleslakers,0,1,1,69.40143590224417,1
1711584000,2024-03-28,milwaukeebucks,neworleanspelicans,0,1,1,84.5915863137496,1
1711756800,2024-03-30,milwaukeebucks,atlantahawks,0,1,1,87.66733546006051,1
1712016000,2024-04-02,milwaukeebucks,washingtonwizards,0,1,1,83.68660665813246,1
1712102400,2024-04-03,milwaukeebucks,memphisgrizzlies,0,1,1,68.24450718729119,1
1712275200,2024-04-05,milwaukeebucks,torontoraptors,0,1,1,84.13073248612253,1
1712448000,2024-04-07,milwaukeebucks,newyorkknicks,0,1,0,71.14295497693513,0
1712620800,2024-04-09,milwaukeebucks,bostonceltics,0,0,0,58.116093384592155,0
1712707200,2024-04-10,milwaukeebucks,orlandomagic,0,1,1,73.33143364755732,1
1712880000,2024-04-12,milwaukeebucks,oklahomacitythunder,0,0,0,78.76905155181885,0
1713052800,2024-04-14,milwaukeebucks,orlandomagic,0,1,1,72.9673406199405,1
1708992000,2024-02-27,minnesotatimberwolves,sanantoniospurs,0,1,1,76.71432733535767,1
1709078400,2024-02-28,minnesotatimberwolves,memphisgrizzlies,0,1,1,84.62198839689556,1
1709251200,2024-03-01,minnesotatimberwolves,sacramentokings,0,1,1,73.2693429244192,1
1709424000,2024-03-03,minnesotatimberwolves,losangelesclippers,0,0,1,63.688317876113096,1
1709510400,2024-03-04,minnesotatimberwolves,portlandtrailblazers,0,1,0,77.2290096282959,1
1709769600,2024-03-07,minnesotatimberwolves,indianapacers,0,1,1,81.21049123061331,1
1709856000,2024-03-08,minnesotatimberwolves,clevelandcavaliers,0,0,1,53.99137675134759,1
1710028800,2024-03-10,minnesotatimberwolves,losangeleslakers,0,0,1,75.68161048387226,1
1710201600,2024-03-12,minnesotatimberwolves,losangelesclippers,0,1,1,63.66494971827457,1
1710547200,2024-03-16,minnesotatimberwolves,utahjazz,0,1,1,67.8392075237475,1
1710720000,2024-03-18,minnesotatimberwolves,utahjazz,0,1,1,67.39241650230007,1
1710806400,2024-03-19,minnesotatimberwolves,denvernuggets,0,0,1,77.02444874612908,1
1711065600,2024-03-22,minnesotatimberwolves,clevelandcavaliers,0,1,1,52.97005367279052,1
1711238400,2024-03-24,minnesotatimberwolves,goldenstatewarriors,0,1,0,57.00954783590216,1
1711497600,2024-03-27,minnesotatimberwolves,detroitpistons,0,1,0,82.04487128006785,0
1711670400,2024-03-29,minnesotatimberwolves,denvernuggets,0,0,1,76.25111035296791,1
1711843200,2024-03-31,minnesotatimberwolves,chicagobulls,0,1,1,69.84098045449508,1
1712016000,2024-04-02,minnesotatimberwolves,houstonrockets,0,1,0,81.91321586307727,0
1712102400,2024-04-03,minnesotatimberwolves,torontoraptors,0,1,1,72.89755254042777,1
1712275200,2024-04-05,minnesotatimberwolves,phoenixsuns,0,1,0,68.76239455373663,0
1712448000,2024-04-07,minnesotatimberwolves,losangeleslakers,0,0,1,74.9401212993421,1
1712620800,2024-04-09,minnesotatimberwolves,washingtonwizards,0,1,0,71.06035503588225,1
1712707200,2024-04-10,minnesotatimberwolves,denvernuggets,0,0,1,77.6463892083419,1
1712880000,2024-04-12,minnesotatimberwolves,atlantahawks,0,1,0,72.7559253040113,0
1713052800,2024-04-14,minnesotatimberwolves,phoenixsuns,0,1,0,70.42755157069156,0
1708992000,2024-02-27,neworleanspelicans,newyorkknicks,0,0,0,74.32759681500886,0
1709078400,2024-02-28,neworleanspelicans,indianapacers,0,1,1,79.66950496874357,1
1709251200,2024-03-01,neworleanspelicans,indianapacers,0,1,1,77.60741063168174,1
1709596800,2024-03-05,neworleanspelicans,torontoraptors,0,1,0,61.13561863648265,1
1709856000,2024-03-08,neworleanspelicans,philadelphia76ers,0,0,1,67.67009062516061,1
1710028800,2024-03-10,neworleanspelicans,atlantahawks,0,1,0,65.9703177652861,0
1710288000,2024-03-13,neworleanspelicans,clevelandcavaliers,0,0,1,77.48217944095009,1
1710460800,2024-03-15,neworleanspelicans,losangelesclippers,0,0,1,69.16501838282534,1
1710547200,2024-03-16,neworleanspelicans,portlandtrailblazers,0,1,1,85.49131654438219,1
1710806400,2024-03-19,neworleanspelicans,brooklynnets,0,1,0,76.70386670765124,0
1710979200,2024-03-21,neworleanspelicans,orlandomagic,0,0,1,59.89422539660805,0
1711065600,2024-03-22,neworleanspelicans,miamiheat,0,0,0,70.76235981991417,0
1711238400,2024-03-24,neworleanspelicans,detroitpistons,0,1,1,76.32985672197843,1
1711411200,2024-03-26,neworleanspelicans,oklahomacitythunder,0,0,0,50.950964526126256,0
1711584000,2024-03-28,neworleanspelicans,milwaukeebucks,0,0,0,80.31920144432469,0
1711756800,2024-03-30,neworleanspelicans,bostonceltics,0,0,0,77.50158789283351,0
1711929600,2024-04-01,neworleanspelicans,phoenixsuns,0,1,0,74.01660515132704,0
1712102400,2024-04-03,neworleanspelicans,orlandomagic,0,0,1,59.35832543122141,0
1712275200,2024-04-05,neworleanspelicans,sanantoniospurs,0,1,1,80.92794059452258,1
1712448000,2024-04-07,neworleanspelicans,phoenixsuns,0,0,0,73.72230991564298,0
1712620800,2024-04-09,neworleanspelicans,portlandtrailblazers,0,1,1,85.37675792292544,1
1712793600,2024-04-11,neworleanspelicans,sacramentokings,0,1,1,80.79553114740473,1
1712880000,2024-04-12,neworleanspelicans,goldenstatewarriors,0,0,0,82.52416560524388,0
1713052800,2024-04-14,neworleanspelicans,losangeleslakers,0,0,1,79.33101802123221,1
1708992000,2024-02-27,newyorkknicks,neworleanspelicans,0,0,0,79.3587125226071,0
1709164800,2024-02-29,newyorkknicks,goldenstatewarriors,0,0,1,82.6555178792853,1
1709424000,2024-03-03,newyorkknicks,clevelandcavaliers,0,1,0,78.30464393214176,0
1709596800,2024-03-05,newyorkknicks,atlantahawks,0,1,0,54.54886273333901,0
1709856000,2024-03-08,newyorkknicks,orlandomagic,0,1,0,78.5256330841466,0
1710028800,2024-03-10,newyorkknicks,philadelphia76ers,0,0,0,81.36228164873624,0
1710201600,2024-03-12,newyorkknicks,philadelphia76ers,0,0,0,80.84226876810976,0
1710374400,2024-03-14,newyorkknicks,portlandtrailblazers,0,1,1,86.94849079533627,1
1710547200,2024-03-16,newyorkknicks,sacramentokings,0,1,0,69.53474998474121,0
1710720000,2024-03-18,newyorkknicks,goldenstatewarriors,0,0,1,85.07690600345009,1
1710979200,2024-03-21,newyorkknicks,denvernuggets,0,0,1,74.83687496185303,1
1711152000,2024-03-23,newyorkknicks,brooklynnets,0,1,1,79.01687815314845,1
1711324800,2024-03-25,newyorkknicks,detroitpistons,0,1,0,65.5092612065767,1
1711497600,2024-03-27,newyorkknicks,torontoraptors,0,0,1,77.1826114654541,1
1711670400,2024-03-29,newyorkknicks,sanantoniospurs,0,1,1,75.16031320471512,1
1711843200,2024-03-31,newyorkknicks,oklahomacitythunder,0,0,0,79.73513359772532,0
1712016000,2024-04-02,newyorkknicks,miamiheat,0,0,1,55.10230054353413,0
1712188800,2024-04-04,newyorkknicks,sacramentokings,0,1,0,69.84286383578652,0
1712275200,2024-04-05,newyorkknicks,chicagobulls,0,1,1,60.71482515335083,1
1712448000,2024-04-07,newyorkknicks,milwaukeebucks,0,0,1,79.51248650801809,1
1712620800,2024-04-09,newyorkknicks,chicagobulls,0,1,1,60.61182744879471,1
1712793600,2024-04-11,newyorkknicks,bostonceltics,0,0,0,65.10002964421322,0
