Timestamp,Date,Team1,Team2,Type,Historical_Prediction,Team_Matchup_Prediction,Weighted_Certainty,Final_Prediction
1712880000,2024-04-12,newyorkknicks,brooklynnets,0,1,1,81.75254638571488,1
1713052800,2024-04-14,newyorkknicks,chicagobulls,0,1,1,59.35778198744121,1
1708992000,2024-02-27,oklahomacitythunder,houstonrockets,0,1,0,79.09723532827276,0
1709164800,2024-02-29,oklahomacitythunder,sanantoniospurs,0,1,1,89.98441008517618,1
1709424000,2024-03-03,oklahomacitythunder,phoenixsuns,0,1,1,65.67249019522416,1
1709510400,2024-03-04,oklahomacitythunder,losangeleslakers,0,0,0,53.868041716123884,0
1709683200,2024-03-06,oklahomacitythunder,portlandtrailblazers,0,1,1,82.84269132112202,1
1709856000,2024-03-08,oklahomacitythunder,miamiheat,0,0,0,78.52467988666736,0
1710028800,2024-03-10,oklahomacitythunder,memphisgrizzlies,0,1,1,86.83644083926552,1
1710201600,2024-03-12,oklahomacitythunder,indianapacers,0,1,0,59.29508164054469,1
1710374400,2024-03-14,oklahomacitythunder,dallasmavericks,0,1,1,65.59260009464464,1
1710547200,2024-03-16,oklahomacitythunder,memphisgrizzlies,0,1,1,87.33091921555369,1
1710892800,2024-03-20,oklahomacitythunder,utahjazz,0,1,1,82.1227727940208,1
1711065600,2024-03-22,oklahomacitythunder,torontoraptors,0,1,0,83.78472724713777,0
1711238400,2024-03-24,oklahomacitythunder,milwaukeebucks,0,1,1,78.2372478183947,1
1711411200,2024-03-26,oklahomacitythunder,neworleanspelicans,0,1,0,71.01979845448544,0
1711497600,2024-03-27,oklahomacitythunder,houstonrockets,0,1,0,79.2716360092163,0
1711670400,2024-03-29,oklahomacitythunder,phoenixsuns,0,1,1,67.63533388940911,1
1711843200,2024-03-31,oklahomacitythunder,newyorkknicks,0,1,1,67.93686871779593,1
1712016000,2024-04-02,oklahomacitythunder,philadelphia76ers,0,0,0,76.93323637309828,0
1712102400,2024-04-03,oklahomacitythunder,bostonceltics,0,0,1,81.27053554434525,1
1712275200,2024-04-05,oklahomacitythunder,indianapacers,0,0,0,57.4131545769541,0
1712448000,2024-04-07,oklahomacitythunder,charlottehornets,0,1,0,76.94177833356355,0
1712620800,2024-04-09,oklahomacitythunder,sacramentokings,0,1,0,75.60690207230418,0
1712707200,2024-04-10,oklahomacitythunder,sanantoniospurs,0,1,1,86.86090384031597,1
1712880000,2024-04-12,oklahomacitythunder,milwaukeebucks,0,1,1,81.54465208555523,1
1713052800,2024-04-14,oklahomacitythunder,dallasmavericks,0,1,1,63.751566083807695,1
1708992000,2024-02-27,orlandomagic,brooklynnets,0,1,0,80.1467628228037,0
1709164800,2024-02-29,orlandomagic,utahjazz,0,0,1,76.00608931089702,1
1709424000,2024-03-03,orlandomagic,detroitpistons,0,1,1,86.4672084607576,1
1709596800,2024-03-05,orlandomagic,charlottehornets,0,1,1,84.22742898840652,1
1709683200,2024-03-06,orlandomagic,washingtonwizards,0,1,1,76.14002448634098,1
1709856000,2024-03-08,orlandomagic,newyorkknicks,0,1,1,63.65692891572652,1
1710028800,2024-03-10,orlandomagic,indianapacers,0,0,1,79.58683689017045,1
1710288000,2024-03-13,orlandomagic,brooklynnets,0,0,0,79.64389148511384,0
1710460800,2024-03-15,orlandomagic,torontoraptors,0,0,1,64.77658605575562,1
1710633600,2024-03-17,orlandomagic,torontoraptors,0,0,1,65.71338410126535,1
1710806400,2024-03-19,orlandomagic,charlottehornets,0,1,1,80.72074694382518,1
1710979200,2024-03-21,orlandomagic,neworleanspelicans,0,0,0,80.45177499871505,0
1711152000,2024-03-23,orlandomagic,sacramentokings,0,0,0,83.15103420458342,0
1711497600,2024-03-27,orlandomagic,goldenstatewarriors,0,1,1,77.56572020681281,1
1711670400,2024-03-29,orlandomagic,losangelesclippers,0,0,0,85.30906667207415,0
1711756800,2024-03-30,orlandomagic,memphisgrizzlies,0,0,0,75.87377382579604,0
1711929600,2024-04-01,orlandomagic,portlandtrailblazers,0,1,1,66.77272540644596,1
1712102400,2024-04-03,orlandomagic,neworleanspelicans,0,1,0,79.6512104586551,0
1712275200,2024-04-05,orlandomagic,charlottehornets,0,1,1,83.3853107251619,1
1712448000,2024-04-07,orlandomagic,chicagobulls,0,1,0,57.078238361760185,1
1712620800,2024-04-09,orlandomagic,houstonrockets,0,1,1,78.52199918345401,1
1712707200,2024-04-10,orlandomagic,milwaukeebucks,0,0,0,75.97108667775204,0
1712880000,2024-04-12,orlandomagic,philadelphia76ers,0,0,0,84.02394972349468,0
1713052800,2024-04-14,orlandomagic,milwaukeebucks,0,0,0,76.5292585774472,0
1708992000,2024-02-27,philadelphia76ers,bostonceltics,0,0,0,73.66165196268182,0
1709251200,2024-03-01,philadelphia76ers,charlottehornets,0,1,1,80.38301876971597,1
1709424000,2024-03-03,philadelphia76ers,dallasmavericks,0,0,1,78.03890890824168,1
1709596800,2024-03-05,philadelphia76ers,brooklynnets,0,1,1,79.76778918818424,1
1709683200,2024-03-06,philadelphia76ers,memphisgrizzlies,0,0,1,60.74333419297871,1
1709856000,2024-03-08,philadelphia76ers,neworleanspelicans,0,1,0,75.81308510428981,0
1710028800,2024-03-10,philadelphia76ers,newyorkknicks,0,1,1,80.0099290546618,1
1710201600,2024-03-12,philadelphia76ers,newyorkknicks,0,1,1,79.73118322773983,1
1710374400,2024-03-14,philadelphia76ers,milwaukeebucks,0,0,0,52.55945075185675,0
1710547200,2024-03-16,philadelphia76ers,charlottehornets,0,1,1,80.59872195595189,1
1710720000,2024-03-18,philadelphia76ers,miamiheat,0,0,0,78.04764767696983,0
1710892800,2024-03-20,philadelphia76ers,phoenixsuns,0,0,1,52.42706642652813,1
1711065600,2024-03-22,philadelphia76ers,losangeleslakers,0,1,1,83.95608043670654,1
1711238400,2024-03-24,philadelphia76ers,losangelesclippers,0,0,1,78.51591009842723,1
1711324800,2024-03-25,philadelphia76ers,sacramentokings,0,1,1,60.31827404624538,1
1711497600,2024-03-27,philadelphia76ers,losangelesclippers,0,0,1,79.02969962672184,1
1711670400,2024-03-29,philadelphia76ers,clevelandcavaliers,0,1,0,72.21654922083805,0
1711843200,2024-03-31,philadelphia76ers,torontoraptors,0,1,1,67.12370491027832,1
1712016000,2024-04-02,philadelphia76ers,oklahomacitythunder,0,0,1,74.26808603186358,1
1712188800,2024-04-04,philadelphia76ers,miamiheat,0,0,0,79.00053998043663,0
1712361600,2024-04-06,philadelphia76ers,memphisgrizzlies,0,0,1,60.494318535453395,1
1712448000,2024-04-07,philadelphia76ers,sanantoniospurs,0,1,1,81.34652090072632,1
1712620800,2024-04-09,philadelphia76ers,detroitpistons,0,1,1,90.29346973017643,1
1712880000,2024-04-12,philadelphia76ers,orlandomagic,0,1,1,63.92777322468005,1
1713052800,2024-04-14,philadelphia76ers,brooklynnets,0,1,1,79.52328240244012,1
1709164800,2024-02-29,phoenixsuns,houstonrockets,0,1,1,86.773539041218,1
1709337600,2024-03-02,phoenixsuns,houstonrockets,0,1,1,84.27708896837737,1
1709424000,2024-03-03,phoenixsuns,oklahomacitythunder,0,1,0,70.88670288889033,0
1709596800,2024-03-05,phoenixsuns,denvernuggets,0,1,0,59.83451785539326,0
1709769600,2024-03-07,phoenixsuns,torontoraptors,0,1,0,79.43064940603156,0
1709942400,2024-03-09,phoenixsuns,bostonceltics,0,0,1,71.53601352792036,1
1710115200,2024-03-11,phoenixsuns,clevelandcavaliers,0,1,0,79.4193330563997,0
1710374400,2024-03-14,phoenixsuns,bostonceltics,0,0,1,70.2741574739155,1
1710460800,2024-03-15,phoenixsuns,charlottehornets,0,1,1,89.04199464697587,1
1710633600,2024-03-17,phoenixsuns,milwaukeebucks,0,1,0,80.62947742562545,0
1710892800,2024-03-20,phoenixsuns,philadelphia76ers,0,1,0,77.07280246835006,0
1710979200,2024-03-21,phoenixsuns,atlantahawks,0,1,0,72.48134015735826,0
1711152000,2024-03-23,phoenixsuns,sanantoniospurs,0,1,0,70.46249108565482,1
1711324800,2024-03-25,phoenixsuns,sanantoniospurs,0,1,0,70.29161398034347,1
1711497600,2024-03-27,phoenixsuns,denvernuggets,0,1,0,59.18447687751369,0
1711670400,2024-03-29,phoenixsuns,oklahomacitythunder,0,1,0,73.13506387409412,0
1711929600,2024-04-01,phoenixsuns,neworleanspelicans,0,1,1,57.255791764510306,1
1712102400,2024-04-03,phoenixsuns,clevelandcavaliers,0,1,0,76.98722086454693,0
1712275200,2024-04-05,phoenixsuns,minnesotatimberwolves,0,1,1,75.82975834294369,1
1712448000,2024-04-07,phoenixsuns,neworleanspelicans,0,1,1,56.847582264950404,1
1712620800,2024-04-09,phoenixsuns,losangelesclippers,0,0,1,79.9965278976842,1
1712707200,2024-04-10,phoenixsuns,losangelesclippers,0,0,1,80.07550493039582,1
1712880000,2024-04-12,phoenixsuns,sacramentokings,0,1,0,79.32478879627429,0
1713052800,2024-04-14,phoenixsuns,minnesotatimberwolves,0,1,1,76.43827169819883,1
1708992000,2024-02-27,portlandtrailblazers,miamiheat,0,0,1,80.95536688754433,1
1709251200,2024-03-01,portlandtrailblazers,memphisgrizzlies,0,0,0,88.60332288240133,0
1709337600,2024-03-02,portlandtrailblazers,memphisgrizzlies,0,0,0,88.85455056240684,0
1709510400,2024-03-04,portlandtrailblazers,minnesotatimberwolves,0,0,0,64.88202913183915,0
1709683200,2024-03-06,portlandtrailblazers,oklahomacitythunder,0,0,0,89.13117499100535,0
1709856000,2024-03-08,portlandtrailblazers,houstonrockets,0,0,1,80.06101949591387,1
1709942400,2024-03-09,portlandtrailblazers,torontoraptors,0,0,1,66.2530114274276,0
1710115200,2024-03-11,portlandtrailblazers,bostonceltics,0,0,0,84.97092909561961,0
1710288000,2024-03-13,portlandtrailblazers,atlantahawks,0,0,0,85.04883339530542,0
1710374400,2024-03-14,portlandtrailblazers,newyorkknicks,0,0,0,89.15272155560945,0
1710547200,2024-03-16,portlandtrailblazers,neworleanspelicans,0,0,0,89.91460850364284,0
1710720000,2024-03-18,portlandtrailblazers,chicagobulls,0,0,0,90.017999147114,0
1710892800,2024-03-20,portlandtrailblazers,losangelesclippers,0,0,0,81.22307295548288,0
1711065600,2024-03-22,portlandtrailblazers,losangelesclippers,0,0,0,81.31264681565133,0
1711152000,2024-03-23,portlandtrailblazers,denvernuggets,0,0,0,90.64674066242418,0
1711324800,2024-03-25,portlandtrailblazers,houstonrockets,0,0,1,80.68520950016223,1
1711497600,2024-03-27,portlandtrailblazers,atlantahawks,0,0,0,84.80553049790232,0
1711670400,2024-03-29,portlandtrailblazers,miamiheat,0,0,1,79.72042540500038,1
1711929600,2024-04-01,portlandtrailblazers,orlandomagic,0,0,0,90.2480512418245,0
1712102400,2024-04-03,portlandtrailblazers,charlottehornets,0,0,1,87.8782000792654,1
1712275200,2024-04-05,portlandtrailblazers,washingtonwizards,0,0,0,74.23552884553608,0
1712448000,2024-04-07,portlandtrailblazers,bostonceltics,0,0,0,85.2643972698011,0
1712620800,2024-04-09,portlandtrailblazers,neworleanspelicans,0,0,0,90.54001381522731,0
1712793600,2024-04-11,portlandtrailblazers,goldenstatewarriors,0,0,0,92.20740443781803,0
1712880000,2024-04-12,portlandtrailblazers,houstonrockets,0,0,1,80.3840644987006,1
1713052800,2024-04-14,portlandtrailblazers,sacramentokings,0,0,1,84.69772233461079,1
1709078400,2024-02-28,sacramentokings,denvernuggets,0,0,1,69.16703098698667,1
1709251200,2024-03-01,sacramentokings,minnesotatimberwolves,0,1,0,75.4252758779024,0
1709510400,2024-03-04,sacramentokings,chicagobulls,0,1,1,71.55202930851986,1
1709683200,2024-03-06,sacramentokings,losangeleslakers,0,0,1,76.82696924711527,1
1709769600,2024-03-07,sacramentokings,sanantoniospurs,0,1,1,84.18738816913805,1
1710028800,2024-03-10,sacramentokings,houstonrockets,0,1,0,80.4177424531234,0
1710201600,2024-03-12,sacramentokings,milwaukeebucks,0,1,0,73.03176576212833,0
1710288000,2024-03-13,sacramentokings,losangeleslakers,0,1,1,77.11882244913201,1
1710547200,2024-03-16,sacramentokings,newyorkknicks,0,1,1,77.90465462835212,1
1710720000,2024-03-18,sacramentokings,memphisgrizzlies,0,1,1,80.1541637119494,1
1710892800,2024-03-20,sacramentokings,torontoraptors,0,1,0,83.89408718912225,0
1710979200,2024-03-21,sacramentokings,washingtonwizards,0,1,1,86.58783526169626,1
1711152000,2024-03-23,sacramentokings,orlandomagic,0,1,1,80.34274643345883,1
1711324800,2024-03-25,sacramentokings,philadelphia76ers,0,0,0,66.42985205901296,0
1711411200,2024-03-26,sacramentokings,dallasmavericks,0,1,1,81.15202735599719,1
1711670400,2024-03-29,sacramentokings,dallasmavericks,0,1,1,81.89974804928428,1
1711843200,2024-03-31,sacramentokings,utahjazz,0,0,1,80.43438979199058,1
1712016000,2024-04-02,sacramentokings,losangelesclippers,0,0,0,84.47604219537031,0
1712188800,2024-04-04,sacramentokings,newyorkknicks,0,1,1,78.0881986618042,1
1712275200,2024-04-05,sacramentokings,bostonceltics,0,0,0,70.83475845738461,0
1712448000,2024-04-07,sacramentokings,brooklynnets,0,1,1,75.88157312493576,1
1712620800,2024-04-09,sacramentokings,oklahomacitythunder,0,1,1,60.36333837007222,1
1712793600,2024-04-11,sacramentokings,neworleanspelicans,0,0,0,74.72900942752236,0
1712880000,2024-04-12,sacramentokings,phoenixsuns,0,1,1,63.6800889968872,1
1713052800,2024-04-14,sacramentokings,portlandtrailblazers,0,1,0,75.37178571600663,0
1708992000,2024-02-27,sanantoniospurs,minnesotatimberwolves,0,0,0,85.9162204642045,0
1709164800,2024-02-29,sanantoniospurs,oklahomacitythunder,0,0,0,92.64710215518349,0
1709424000,2024-03-03,sanantoniospurs,indianapacers,0,0,0,89.47123964209305,0
1709596800,2024-03-05,sanantoniospurs,houstonrockets,0,0,0,82.92315676337795,0
1709769600,2024-03-07,sanantoniospurs,sacramentokings,0,0,0,79.52427833958677,0
1709942400,2024-03-09,sanantoniospurs,goldenstatewarriors,0,0,0,87.12904930114746,0
1710115200,2024-03-11,sanantoniospurs,goldenstatewarriors,0,0,0,86.8305176182797,0
1710201600,2024-03-12,sanantoniospurs,houstonrockets,0,0,0,83.10963547857185,0
1710460800,2024-03-15,sanantoniospurs,denvernuggets,0,0,0,90.39784541882968,0
1710633600,2024-03-17,sanantoniospurs,brooklynnets,0,0,1,61.13144826889038,0
1710806400,2024-03-19,sanantoniospurs,dallasmavericks,0,0,0,81.31992591054816,0
1711065600,2024-03-22,sanantoniospurs,memphisgrizzlies,0,0,0,87.88150205110249,0
1711152000,2024-03-23,sanantoniospurs,phoenixsuns,0,0,1,85.72577386153372,0
1711324800,2024-03-25,sanantoniospurs,phoenixsuns,0,0,1,85.55150042082134,0
1711497600,2024-03-27,sanantoniospurs,utahjazz,0,0,0,72.54838546953704,0
1711670400,2024-03-29,sanantoniospurs,newyorkknicks,0,0,0,85.76479148864746,0
1711843200,2024-03-31,sanantoniospurs,goldenstatewarriors,0,0,0,87.68859963668021,0
1712016000,2024-04-02,sanantoniospurs,denvernuggets,0,0,0,90.52299108003315,0
1712275200,2024-04-05,sanantoniospurs,neworleanspelicans,0,0,0,84.14448948910362,0
1712448000,2024-04-07,sanantoniospurs,philadelphia76ers,0,0,0,86.04323266681872,0
1712620800,2024-04-09,sanantoniospurs,memphisgrizzlies,0,0,0,89.18015826375861,0
1712707200,2024-04-10,sanantoniospurs,oklahomacitythunder,0,0,0,93.8995505885074,0
1712880000,2024-04-12,sanantoniospurs,denvernuggets,0,0,0,90.8553621392501,0
1713052800,2024-04-14,sanantoniospurs,detroitpistons,0,0,0,76.8059455721002,0
1709078400,2024-02-28,torontoraptors,dallasmavericks,0,1,1,71.34006412405716,1
1709251200,2024-03-01,torontoraptors,goldenstatewarriors,0,0,0,74.49978748120759,0
1709424000,2024-03-03,torontoraptors,charlottehornets,0,1,1,68.87340573260659,1
1709596800,2024-03-05,torontoraptors,neworleanspelicans,0,0,1,73.93443223049766,1
1709769600,2024-03-07,torontoraptors,phoenixsuns,0,0,1,65.74433708190918,1
1709942400,2024-03-09,torontoraptors,portlandtrailblazers,0,1,0,81.62945973245722,0
1710115200,2024-03-11,torontoraptors,denvernuggets,0,0,0,84.54818459560995,0
1710288000,2024-03-13,torontoraptors,detroitpistons,0,1,0,62.87118299383866,0
1710460800,2024-03-15,torontoraptors,orlandomagic,0,1,0,78.01916242900647,0
1710633600,2024-03-17,torontoraptors,orlandomagic,0,1,0,77.78263915212531,0
1710892800,2024-03-20,torontoraptors,sacramentokings,0,0,1,78.81793155168234,1
1711065600,2024-03-22,torontoraptors,oklahomacitythunder,0,0,1,84.42611789703368,1
1711152000,2024-03-23,torontoraptors,washingtonwizards,0,1,1,88.3999561510588,1
1711324800,2024-03-25,torontoraptors,brooklynnets,0,1,0,82.44340284247147,0
1711497600,2024-03-27,torontoraptors,newyorkknicks,0,1,0,76.531116460499,0
1711843200,2024-03-31,torontoraptors,philadelphia76ers,0,0,1,57.17839740452014,0
1712016000,2024-04-02,torontoraptors,losangeleslakers,0,0,0,64.94655062022962,0
1712102400,2024-04-03,torontoraptors,minnesotatimberwolves,0,0,0,55.72926626707379,0
1712275200,2024-04-05,torontoraptors,milwaukeebucks,0,1,0,64.47924265108611,0
1712448000,2024-04-07,torontoraptors,washingtonwizards,0,1,1,88.48251548566317,1
1712620800,2024-04-09,torontoraptors,indianapacers,0,0,1,73.03108127493607,1
1712707200,2024-04-10,torontoraptors,brooklynnets,0,1,0,80.72966289520264,0
1712880000,2024-04-12,torontoraptors,miamiheat,0,0,0,73.55420233073988,0
1713052800,2024-04-14,torontoraptors,miamiheat,0,0,0,73.27370450371191,0
1708992000,2024-02-27,utahjazz,atlantahawks,0,1,0,79.55201658449674,0
1709164800,2024-02-29,utahjazz,orlandomagic,0,0,0,74.17282340401097,0
1709337600,2024-03-02,utahjazz,miamiheat,0,0,0,67.19226390437076,0
1709510400,2024-03-04,utahjazz,washingtonwizards,0,1,1,66.70007013019763,1
1709683200,2024-03-06,utahjazz,chicagobulls,0,1,0,72.29791330036365,0
1709942400,2024-03-09,utahjazz,denvernuggets,0,0,0,76.87992831280357,0
1710201600,2024-03-12,utahjazz,bostonceltics,0,0,0,72.14711465333637,0
1710460800,2024-03-15,utahjazz,atlantahawks,0,1,0,79.37851474159642,0
1710547200,2024-03-16,utahjazz,minnesotatimberwolves,0,1,0,77.71917990634317,0
1710720000,2024-03-18,utahjazz,minnesotatimberwolves,0,1,0,76.84789426703203,0
1710892800,2024-03-20,utahjazz,oklahomacitythunder,0,0,0,68.13489263936093,0
1710979200,2024-03-21,utahjazz,dallasmavericks,0,1,0,83.05826091766356,0
1711152000,2024-03-23,utahjazz,houstonrockets,0,1,1,81.55616198087993,1
1711324800,2024-03-25,utahjazz,dallasmavericks,0,1,0,84.15012076026514,0
1711497600,2024-03-27,utahjazz,sanantoniospurs,0,1,1,85.52442620929918,1
1711670400,2024-03-29,utahjazz,houstonrockets,0,1,1,81.77168246319418,1
1711843200,2024-03-31,utahjazz,sacramentokings,0,1,0,80.29503270199423,0
1712016000,2024-04-02,utahjazz,clevelandcavaliers,0,0,0,67.0224602347926,0
1712275200,2024-04-05,utahjazz,losangelesclippers,0,0,0,71.44155996724179,0
1712448000,2024-04-07,utahjazz,goldenstatewarriors,0,0,0,79.34109215987355,0
1712620800,2024-04-09,utahjazz,denvernuggets,0,0,0,78.39609517549214,0
1712793600,2024-04-11,utahjazz,houstonrockets,0,1,1,82.84277931012605,1
1712880000,2024-04-12,utahjazz,losangelesclippers,0,0,0,72.21511858387997,0
1713052800,2024-04-14,utahjazz,goldenstatewarriors,0,0,0,79.46770597759046,0
1708992000,2024-02-27,washingtonwizards,goldenstatewarriors,0,0,0,82.96339491793984,0
1709164800,2024-02-29,washingtonwizards,losangeleslakers,0,0,0,66.17409302058974,0
1709251200,2024-03-01,washingtonwizards,losangelesclippers,0,0,0,75.89529484196713,0
1709510400,2024-03-04,washingtonwizards,utahjazz,0,0,0,64.76168953744988,0
1709683200,2024-03-06,washingtonwizards,orlandomagic,0,0,1,61.97447455556769,0
1709856000,2024-03-08,washingtonwizards,charlottehornets,0,0,0,66.05871802882145,0
1710028800,2024-03-10,washingtonwizards,miamiheat,0,0,0,85.1574367723967,0
1710201600,2024-03-12,washingtonwizards,memphisgrizzlies,0,0,1,62.050518261758896,0
1710374400,2024-03-14,washingtonwizards,houstonrockets,0,0,0,61.93933747944079,0
1710547200,2024-03-16,washingtonwizards,chicagobulls,0,0,0,82.05948400497435,0
1710633600,2024-03-17,washingtonwizards,bostonceltics,0,0,0,82.95141998090243,0
1710806400,2024-03-19,washingtonwizards,houstonrockets,0,0,0,62.55054408625553,0
1710979200,2024-03-21,washingtonwizards,sacramentokings,0,0,1,65.02981083016647,0
1711152000,2024-03-23,washingtonwizards,torontoraptors,0,0,0,78.31762971376116,0
1711324800,2024-03-25,washingtonwizards,chicagobulls,0,0,0,81.62312505119725,0
1711497600,2024-03-27,washingtonwizards,brooklynnets,0,1,1,60.06193474719399,1
1711670400,2024-03-29,washingtonwizards,detroitpistons,0,1,1,82.30390644073486,1
1711843200,2024-03-31,washingtonwizards,miamiheat,0,0,0,82.42683857365658,0
1712016000,2024-04-02,washingtonwizards,milwaukeebucks,0,0,0,64.20124420366788,0
1712102400,2024-04-03,washingtonwizards,losangeleslakers,0,0,0,71.94911766052248,0
1712275200,2024-04-05,washingtonwizards,portlandtrailblazers,0,0,1,54.64196792401766,1
1712448000,2024-04-07,washingtonwizards,torontoraptors,0,0,0,81.04852317508897,0
1712620800,2024-04-09,washingtonwizards,minnesotatimberwolves,0,0,1,72.96946347387214,1
1712880000,2024-04-12,washingtonwizards,chicagobulls,0,0,0,81.99978549856888,0
1713052800,2024-04-14,washingtonwizards,bostonceltics,0,0,0,84.873399985464,0
